0.978516 0.975586 0.980469 0.975586 0.836914 0.974609 0.968750 0.979492 0.981445 0.983398 0.993164 0.975586 0.972656 0.976562 0.967773 0.989258 0.967773 0.976562 0.984375 0.988281 0.975586 0.980469 0.981445 0.962891 0.994141 0.985352 0.943359 0.957031 0.962891 0.986328 0.979492 0.980469 0.984375 0.991211 0.964844 0.982422 0.963867 0.985352 0.537109 0.985352
0.977539 0.983398 0.976562 0.983398 0.962891 0.970703 0.981445 0.991211 0.976562 0.993164 0.961914 0.973633 0.985352 0.972656 0.979492 0.994141 0.985352 0.964844 0.599609 0.989258 0.978516 0.711914 0.974609 0.995117 0.973633 0.961914 0.976562 0.969727 0.990234 0.982422 0.491211 0.970703 0.968750 0.972656 0.985352 0.552734 0.966797 0.976562 0.514648 0.973633
0.985352 0.952148 0.653320 0.989258 0.673828 0.969727 0.977539 0.782227 0.523438 0.987305 0.990234 0.343750 0.987305 0.718750 0.956055 0.978516 0.927734 0.004883 0.973633 0.986328 0.935547 0.019531 0.955078 0.959961 0.983398 0.003906 0.838867 0.742188 0.015625 0.502930 0.038086 0.507812 0.968750 0.588867 0.545898 0.358398 0.438477 0.990234 0.723633 0.973633
0.992188 0.981445 0.969727 0.965820 0.988281 0.970703 0.991211 0.975586 0.977539 0.975586 0.982422 0.983398 0.989258 0.974609 0.986328 0.990234 0.990234 0.965820 0.974609 0.983398 0.988281 0.997070 0.976562 0.974609 0.966797 0.957031 0.977539 0.987305 0.990234 0.975586 0.755859 0.990234 0.976562 0.961914 0.996094 0.977539 0.983398 0.988281 0.959961 0.963867
0.995117 0.979492 0.984375 0.982422 0.982422 0.980469 0.975586 0.984375 0.989258 0.986328 0.970703 0.964844 0.975586 0.946289 0.948242 0.935547 0.964844 0.936523 0.982422 0.986328 0.965820 0.928711 0.939453 0.886719 0.973633 0.959961 0.989258 0.975586 0.974609 0.981445 0.948242 0.998047 0.962891 0.941406 0.967773 0.984375 0.970703 0.963867 0.988281 0.978516
0.981445 0.982422 0.816406 0.958984 0.955078 0.835938 0.989258 0.973633 0.959961 0.978516 0.976562 0.863281 0.921875 0.955078 0.957031 0.965820 0.971680 0.979492 0.518555 0.974609 0.977539 0.974609 0.958008 0.925781 0.971680 0.962891 0.966797 0.908203 0.991211 0.966797 0.965820 0.970703 0.967773 0.955078 0.950195 0.953125 0.959961 0.974609 0.369141 0.915039
0.984375 0.980469 0.982422 0.487305 0.750000 0.980469 0.956055 0.987305 0.988281 0.976562 0.987305 0.987305 0.971680 0.499023 0.990234 0.960938 0.980469 0.462891 0.465820 0.449219 0.875000 0.498047 0.365234 0.028320 0.433594 0.486328 0.414062 0.987305 0.484375 0.507812 0.989258 0.444336 0.502930 0.460938 0.505859 0.976562 0.983398 0.507812 0.497070 0.529297
0.982422 0.983398 0.981445 0.982422 0.506836 0.950195 0.578125 0.991211 0.593750 0.954102 0.601562 0.577148 0.970703 0.945312 0.966797 0.991211 0.971680 0.975586 0.974609 0.968750 0.981445 0.982422 0.982422 0.993164 0.986328 0.986328 0.990234 0.980469 0.991211 0.974609 0.982422 0.983398 0.973633 0.980469 0.983398 0.960938 0.990234 0.968750 0.964844 0.990234
0.907227 0.977539 0.897461 0.951172 0.951172 0.982422 0.538086 0.898438 0.957031 0.952148 0.936523 0.935547 0.956055 0.008789 0.953125 0.957031 0.890625 0.000000 0.007812 0.969727 0.965820 0.944336 0.969727 0.922852 0.957031 0.948242 0.986328 0.959961 0.982422 0.848633 0.013672 0.966797 0.988281 0.978516 0.925781 0.921875 0.918945 0.980469 0.989258 0.895508
0.989258 0.994141 0.970703 0.388672 0.977539 0.392578 0.808594 0.487305 0.567383 0.984375 0.515625 0.461914 0.487305 0.683594 0.525391 0.430664 0.979492 0.999023 0.519531 0.981445 0.595703 0.676758 0.915039 0.535156 0.488281 0.958008 0.939453 0.980469 0.968750 0.981445 0.599609 0.927734 0.907227 0.535156 0.952148 0.972656 0.388672 0.070312 0.997070 0.931641
0.499023 0.974609 0.488281 0.936523 0.958008 0.515625 0.501953 0.920898 0.989258 0.577148 0.637695 0.556641 0.561523 0.954102 0.519531 0.580078 0.430664 0.967773 0.956055 0.971680 0.898438 0.562500 0.922852 0.939453 0.900391 0.909180 0.848633 0.834961 0.940430 0.977539 0.987305 0.924805 0.934570 0.514648 0.548828 0.931641 0.905273 0.932617 0.920898 0.961914
0.963867 0.985352 0.878906 0.672852 0.611328 0.917969 0.664062 0.833008 0.921875 0.921875 0.523438 0.972656 0.884766 0.897461 0.874023 0.959961 0.822266 0.937500 0.513672 0.554688 0.917969 0.564453 0.519531 0.748047 0.019531 0.970703 0.777344 0.968750 0.049805 0.891602 0.971680 0.935547 0.910156 0.921875 0.952148 0.885742 0.911133 0.811523 0.027344 0.845703
0.979492 0.979492 0.978516 0.967773 0.988281 0.989258 0.990234 0.966797 0.986328 0.972656 0.952148 0.968750 0.985352 0.971680 0.985352 0.981445 0.966797 0.989258 0.036133 0.963867 0.967773 0.956055 0.023438 0.968750 0.964844 0.962891 0.041016 0.972656 0.031250 0.965820 0.973633 0.994141 0.014648 0.967773 0.985352 0.971680 0.974609 0.936523 0.957031 0.947266
0.974609 0.994141 0.966797 0.986328 0.993164 0.985352 0.981445 0.972656 0.984375 0.990234 0.983398 0.722656 0.523438 0.577148 0.493164 0.525391 0.968750 0.445312 0.453125 0.969727 0.979492 0.962891 0.966797 0.978516 0.981445 0.389648 0.958984 0.986328 0.982422 0.966797 0.981445 0.969727 0.971680 0.428711 0.989258 0.981445 0.977539 0.971680 0.964844 0.975586
0.984375 0.983398 0.981445 0.989258 0.977539 0.983398 0.990234 0.986328 0.996094 0.978516 0.838867 0.989258 0.991211 0.977539 0.973633 0.980469 0.995117 0.975586 0.991211 0.987305 0.973633 0.984375 0.973633 0.991211 0.978516 0.978516 0.995117 0.979492 0.983398 0.975586 0.970703 0.971680 0.975586 0.991211 0.985352 0.986328 0.983398 0.934570 0.971680 0.988281
0.518555 0.969727 0.981445 0.988281 0.967773 0.545898 0.707031 0.788086 0.973633 0.777344 0.523438 0.983398 0.722656 0.581055 0.282227 0.658203 0.526367 0.987305 0.992188 0.694336 0.967773 0.954102 0.974609 0.985352 0.996094 0.979492 0.989258 0.539062 0.842773 0.997070 0.973633 0.998047 0.958984 0.976562 0.979492 0.986328 0.970703 0.960938 0.975586 0.972656
0.996094 0.989258 0.971680 0.985352 0.971680 0.971680 0.977539 0.963867 0.601562 0.981445 0.965820 0.976562 0.609375 0.988281 0.985352 0.980469 0.580078 0.975586 0.982422 0.979492 0.984375 0.969727 0.977539 0.987305 0.971680 0.975586 0.995117 0.963867 0.980469 0.661133 0.966797 0.642578 0.977539 0.985352 0.945312 0.965820 0.997070 0.977539 0.974609 0.981445
0.973633 0.981445 0.634766 0.967773 0.446289 0.973633 0.982422 0.982422 0.957031 0.949219 0.968750 0.968750 0.966797 0.963867 0.937500 0.958008 0.952148 0.947266 0.944336 0.949219 0.960938 0.962891 0.963867 0.915039 0.965820 0.949219 0.962891 0.974609 0.973633 0.943359 0.982422 0.965820 0.970703 0.963867 0.964844 0.991211 0.007812 0.975586 0.995117 0.979492
0.969727 0.974609 0.998047 0.964844 0.916992 0.971680 0.970703 0.834961 0.879883 0.981445 0.891602 0.911133 0.893555 0.939453 0.883789 0.981445 0.917969 0.879883 0.863281 0.606445 0.900391 0.933594 0.951172 0.958984 0.971680 0.952148 0.973633 0.964844 0.947266 0.970703 0.960938 0.982422 0.978516 0.985352 0.960938 0.966797 0.945312 0.982422 0.959961 0.936523
0.931641 0.995117 0.943359 0.944336 0.970703 0.972656 0.983398 0.923828 0.979492 0.983398 0.971680 0.984375 0.024414 0.923828 0.934570 0.972656 0.962891 0.979492 0.880859 0.921875 0.926758 0.920898 0.518555 0.084961 0.027344 0.983398 0.923828 0.917969 0.902344 0.897461 0.982422 0.956055 0.930664 0.036133 0.938477 0.929688 0.921875 0.923828 0.960938 0.985352
0.985352 0.979492 0.976562 0.995117 0.948242 0.989258 0.989258 0.976562 0.997070 0.023438 0.957031 0.970703 0.996094 0.962891 0.991211 0.984375 0.027344 0.990234 0.959961 0.989258 0.991211 0.985352 0.983398 0.992188 0.978516 0.953125 0.972656 0.961914 0.967773 0.951172 0.026367 0.017578 0.975586 0.965820 0.976562 0.990234 0.966797 0.985352 0.964844 0.975586
0.985352 0.972656 0.960938 0.973633 0.974609 0.981445 0.964844 0.977539 0.986328 0.996094 0.978516 0.995117 0.982422 0.969727 0.012695 0.990234 0.988281 0.969727 0.971680 0.984375 0.985352 0.998047 0.963867 0.968750 0.976562 0.978516 0.969727 0.970703 0.985352 0.959961 0.974609 0.980469 0.983398 0.983398 0.976562 0.976562 0.987305 0.980469 0.946289 0.982422
0.983398 0.964844 0.942383 0.030273 0.360352 0.607422 0.668945 0.030273 0.500977 0.971680 0.958984 0.985352 0.995117 0.969727 0.978516 0.971680 0.960938 0.989258 0.967773 0.961914 0.943359 0.988281 0.964844 0.987305 0.998047 0.980469 0.051758 0.049805 0.965820 0.972656 0.977539 0.969727 0.007812 0.955078 0.951172 0.978516 0.985352 0.963867 0.984375 0.992188
0.964844 0.002930 0.976562 0.972656 0.947266 0.973633 0.999023 0.978516 0.982422 0.972656 0.979492 0.948242 0.965820 0.402344 0.962891 0.967773 0.974609 0.991211 0.859375 0.238281 0.033203 0.998047 0.954102 0.991211 0.990234 0.986328 0.951172 0.984375 0.979492 0.976562 0.999023 0.963867 0.943359 0.988281 0.962891 0.980469 0.983398 0.984375 0.969727 0.991211
0.986328 0.964844 0.983398 0.972656 0.983398 0.996094 0.971680 0.977539 0.978516 0.959961 0.985352 0.980469 0.947266 0.955078 0.938477 0.946289 0.984375 0.967773 0.979492 0.975586 0.971680 0.952148 0.976562 0.961914 0.938477 0.959961 0.988281 0.965820 0.969727 0.916992 0.963867 0.956055 0.958984 0.969727 0.941406 0.945312 0.974609 0.985352 0.964844 0.970703
0.987305 0.987305 0.981445 0.980469 0.987305 0.985352 0.985352 0.964844 0.966797 0.978516 0.959961 0.978516 0.982422 0.975586 0.975586 0.988281 0.977539 0.960938 0.990234 0.981445 0.973633 0.976562 0.956055 0.994141 0.987305 0.994141 0.984375 0.970703 0.973633 0.979492 0.973633 0.979492 0.982422 0.980469 0.973633 0.993164 0.993164 0.992188 0.991211 0.983398
0.981445 0.990234 0.980469 0.966797 0.981445 0.976562 0.979492 0.980469 0.980469 0.968750 0.981445 0.977539 0.009766 0.985352 0.951172 0.984375 0.972656 0.987305 0.982422 0.412109 0.994141 0.964844 0.431641 0.849609 0.458008 0.806641 0.974609 0.894531 0.608398 0.972656 0.784180 0.861328 0.982422 0.905273 0.986328 0.981445 0.852539 0.881836 0.027344 0.973633
0.981445 0.979492 0.975586 0.963867 0.991211 0.969727 0.974609 0.992188 0.993164 0.977539 0.480469 0.985352 0.964844 0.955078 0.978516 0.958008 0.990234 0.986328 0.972656 0.984375 0.996094 0.985352 0.954102 0.972656 0.990234 0.981445 0.984375 0.496094 0.991211 0.820312 0.972656 0.973633 0.986328 0.996094 0.992188 0.993164 0.971680 0.950195 0.953125 0.733398
0.988281 0.990234 0.990234 0.978516 0.978516 0.991211 0.977539 0.978516 0.976562 0.959961 0.984375 0.965820 0.977539 0.991211 0.997070 0.978516 0.948242 0.985352 0.976562 0.988281 0.983398 0.954102 0.499023 0.743164 0.597656 0.988281 0.976562 0.988281 0.967773 0.974609 0.978516 0.529297 0.985352 0.878906 0.887695 0.989258 0.968750 0.979492 0.992188 0.976562
0.970703 0.991211 0.985352 0.972656 0.991211 0.980469 0.991211 0.951172 0.969727 0.970703 0.750977 0.962891 0.994141 0.976562 0.992188 0.978516 0.973633 0.995117 0.979492 0.031250 0.990234 0.970703 0.965820 0.446289 0.958008 0.971680 0.897461 0.993164 0.943359 0.984375 0.984375 0.963867 0.963867 0.920898 0.948242 0.952148 0.962891 0.967773 0.971680 0.525391
0.994141 0.987305 0.978516 0.479492 0.818359 0.990234 0.507812 0.984375 0.994141 0.770508 0.984375 0.925781 0.855469 0.503906 0.543945 0.860352 0.882812 0.490234 0.655273 0.500000 0.618164 0.743164 0.732422 0.791016 0.993164 0.916992 0.874023 0.664062 0.919922 0.329102 0.836914 0.910156 0.901367 0.489258 0.955078 0.531250 0.614258 0.605469 0.681641 0.585938
0.993164 0.798828 0.794922 0.986328 0.980469 0.770508 0.979492 0.759766 0.983398 0.835938 0.803711 0.994141 0.970703 0.883789 0.988281 0.866211 0.983398 0.982422 0.852539 0.872070 0.815430 0.981445 0.520508 0.992188 0.968750 0.981445 0.989258 0.978516 0.980469 0.980469 0.610352 0.965820 0.994141 0.993164 0.979492 0.987305 0.979492 0.978516 0.974609 0.975586
0.987305 0.960938 0.950195 0.987305 0.968750 0.938477 0.091797 0.985352 0.015625 0.946289 0.963867 0.971680 0.412109 0.732422 0.915039 0.358398 0.055664 0.903320 0.954102 0.981445 0.984375 0.946289 0.135742 0.500000 0.965820 0.973633 0.963867 0.977539 0.042969 0.009766 0.968750 0.022461 0.040039 0.958984 0.905273 0.990234 0.980469 0.958008 0.976562 0.818359
0.979492 0.988281 0.994141 0.963867 0.980469 0.985352 0.975586 0.962891 0.978516 0.970703 0.970703 0.986328 0.980469 0.972656 0.961914 0.998047 0.973633 0.978516 0.977539 0.944336 0.980469 0.986328 0.964844 0.973633 0.979492 0.971680 0.979492 0.969727 0.951172 0.960938 0.543945 0.980469 0.972656 0.978516 0.992188 0.981445 0.483398 0.768555 0.960938 0.952148
0.973633 0.972656 0.980469 0.670898 0.978516 0.991211 0.980469 0.970703 0.628906 0.518555 0.463867 0.963867 0.973633 0.959961 0.962891 0.956055 0.971680 0.945312 0.939453 0.965820 0.956055 0.950195 0.990234 0.993164 0.977539 0.982422 0.964844 0.964844 0.965820 0.965820 0.945312 0.931641 0.986328 0.941406 0.983398 0.945312 0.981445 0.938477 0.973633 0.955078
0.985352 0.991211 0.975586 0.950195 0.974609 0.878906 0.480469 0.472656 0.955078 0.853516 0.510742 0.788086 0.932617 0.524414 0.433594 0.482422 0.535156 0.509766 0.949219 0.979492 0.954102 0.981445 0.957031 0.382812 0.932617 0.959961 0.946289 0.951172 0.863281 0.992188 0.983398 0.928711 0.891602 0.988281 0.962891 0.971680 0.987305 0.971680 0.970703 0.981445
0.974609 0.540039 0.986328 0.989258 0.957031 0.953125 0.961914 0.946289 0.964844 0.976562 0.981445 0.966797 0.970703 0.977539 0.975586 0.974609 0.962891 0.986328 0.961914 0.963867 0.953125 0.967773 0.989258 0.984375 0.973633 0.933594 0.965820 0.966797 0.970703 0.982422 0.993164 0.988281 0.986328 0.983398 0.982422 0.979492 0.993164 0.976562 0.968750 0.981445
0.980469 0.013672 0.967773 0.002930 0.986328 0.002930 0.982422 0.004883 0.993164 0.367188 0.335938 0.988281 0.978516 0.969727 0.999023 0.985352 0.002930 0.982422 0.973633 0.022461 0.992188 0.993164 0.981445 0.980469 0.977539 0.976562 0.991211 0.980469 0.988281 0.996094 0.987305 0.982422 0.983398 0.989258 0.992188 0.971680 0.981445 0.965820 0.966797 0.984375
0.977539 0.974609 0.981445 0.974609 0.985352 0.979492 0.980469 0.982422 0.983398 0.976562 0.990234 0.958984 0.956055 0.995117 0.974609 0.980469 0.942383 0.985352 0.946289 0.982422 0.963867 0.981445 0.992188 0.988281 0.975586 0.984375 0.976562 0.956055 0.937500 0.966797 0.978516 0.971680 0.985352 0.998047 0.998047 0.974609 0.937500 0.966797 0.967773 0.959961
0.977539 0.969727 0.963867 0.984375 0.981445 0.979492 0.995117 0.979492 0.966797 0.978516 0.988281 0.976562 0.970703 0.967773 0.957031 0.976562 0.991211 0.986328 0.026367 0.974609 0.971680 0.985352 0.024414 0.995117 0.979492 0.982422 0.022461 0.964844 0.980469 0.407227 0.892578 0.994141 0.092773 0.975586 0.874023 0.103516 0.737305 0.726562 0.174805 0.467773
0.981445 0.983398 0.979492 0.988281 0.979492 0.987305 0.982422 0.979492 0.987305 0.991211 0.973633 0.968750 0.949219 0.959961 0.971680 0.988281 0.988281 0.988281 0.995117 0.965820 0.982422 0.983398 0.983398 0.991211 0.989258 0.991211 0.967773 0.958984 0.997070 0.982422 0.977539 0.977539 0.983398 0.974609 0.984375 0.995117 0.993164 0.978516 0.979492 0.980469
0.893555 0.951172 0.981445 0.978516 0.970703 0.941406 0.922852 0.931641 0.864258 0.989258 0.864258 0.101562 0.898438 0.943359 0.864258 0.943359 0.958008 0.937500 0.965820 0.969727 0.965820 0.970703 0.951172 0.880859 0.974609 0.872070 0.792969 0.944336 0.937500 0.942383 0.983398 0.936523 0.956055 0.882812 0.884766 0.828125 0.804688 0.883789 0.955078 0.949219
0.976562 0.978516 0.996094 0.977539 0.972656 0.978516 0.971680 0.989258 0.037109 0.958984 0.966797 0.983398 0.988281 0.963867 0.979492 0.979492 0.972656 0.978516 0.973633 0.967773 0.964844 0.975586 0.975586 0.980469 0.978516 0.989258 0.940430 0.848633 0.963867 0.971680 0.920898 0.937500 0.949219 0.905273 0.947266 0.981445 0.976562 0.969727 0.959961 0.972656
0.939453 0.970703 0.952148 0.275391 0.957031 0.308594 0.221680 0.097656 0.204102 0.326172 0.320312 0.414062 0.725586 0.011719 0.513672 0.481445 0.498047 0.388672 0.849609 0.811523 0.465820 0.537109 0.826172 0.958008 0.975586 0.430664 0.361328 0.916016 0.349609 0.966797 0.702148 0.963867 0.571289 0.511719 0.231445 0.528320 0.473633 0.916016 0.477539 0.634766
0.987305 0.807617 0.978516 0.943359 0.988281 0.974609 0.942383 0.699219 0.965820 0.908203 0.958984 0.984375 0.974609 0.964844 0.982422 0.933594 0.972656 0.961914 0.899414 0.988281 0.963867 0.729492 0.977539 0.982422 0.975586 0.988281 0.918945 0.953125 0.957031 0.960938 0.986328 0.944336 0.964844 0.972656 0.956055 0.972656 0.976562 0.954102 0.984375 0.978516
0.995117 0.988281 0.940430 0.962891 0.982422 0.961914 0.986328 0.959961 0.973633 0.981445 0.979492 0.989258 0.982422 0.967773 0.979492 0.968750 0.972656 0.978516 0.970703 0.990234 0.979492 0.986328 0.974609 0.974609 0.976562 0.984375 0.974609 0.974609 0.985352 0.987305 0.993164 0.974609 0.976562 0.992188 0.989258 0.997070 0.998047 0.982422 0.981445 0.983398
0.934570 0.961914 0.965820 0.983398 0.967773 0.983398 0.974609 0.977539 0.965820 0.984375 0.949219 0.958008 0.977539 0.955078 0.970703 0.949219 0.984375 0.986328 0.979492 0.957031 0.973633 0.987305 0.977539 0.983398 0.966797 0.946289 0.967773 0.997070 0.971680 0.989258 0.988281 0.994141 0.952148 0.974609 0.974609 0.965820 0.973633 0.974609 0.963867 0.950195
0.979492 0.981445 0.016602 0.968750 0.965820 0.007812 0.982422 0.975586 0.973633 0.999023 0.968750 0.990234 0.970703 0.980469 0.969727 0.981445 0.950195 0.958008 0.972656 0.019531 0.000977 0.968750 0.983398 0.962891 0.990234 0.987305 0.976562 0.957031 0.994141 0.973633 0.976562 0.982422 0.975586 0.974609 0.983398 0.979492 0.987305 0.975586 0.963867 0.988281
0.986328 0.974609 0.979492 0.983398 0.970703 0.999023 0.991211 0.971680 0.954102 0.992188 0.976562 0.983398 0.986328 0.984375 0.950195 0.989258 0.973633 0.978516 0.954102 0.981445 0.980469 0.993164 0.992188 0.982422 0.988281 0.963867 0.971680 0.967773 0.983398 0.980469 0.969727 0.982422 0.978516 0.976562 0.984375 0.970703 0.990234 0.976562 0.989258 0.993164
0.962891 0.976562 0.989258 0.986328 0.524414 0.973633 0.955078 0.958984 0.961914 0.967773 0.957031 0.974609 0.959961 0.918945 0.948242 0.986328 0.932617 0.950195 0.951172 0.940430 0.965820 0.969727 0.966797 0.940430 0.955078 0.933594 0.918945 0.951172 0.982422 0.944336 0.940430 0.942383 0.921875 0.967773 0.982422 0.960938 0.914062 0.977539 0.949219 0.976562
0.734375 0.991211 0.983398 0.966797 0.982422 0.992188 0.914062 0.982422 0.976562 0.960938 0.967773 0.947266 0.971680 0.995117 0.976562 0.984375 0.986328 0.887695 0.812500 0.944336 0.974609 0.981445 0.982422 0.978516 0.986328 0.991211 0.896484 0.974609 0.980469 0.969727 0.952148 0.967773 0.973633 0.975586 0.949219 0.967773 0.967773 0.990234 0.942383 0.973633
0.981445 0.980469 0.980469 0.979492 0.457031 0.556641 0.431641 0.988281 0.399414 0.409180 0.977539 0.931641 0.526367 0.494141 0.974609 0.465820 0.762695 0.598633 0.987305 0.493164 0.976562 0.906250 0.744141 0.760742 0.719727 0.975586 0.736328 0.918945 0.524414 0.431641 0.688477 0.667969 0.987305 0.191406 0.074219 0.988281 0.575195 0.716797 0.988281 0.833008
0.934570 0.983398 0.952148 0.977539 0.988281 0.960938 0.985352 0.977539 0.972656 0.968750 0.992188 0.977539 0.990234 0.017578 0.478516 0.984375 0.974609 0.964844 0.967773 0.980469 0.954102 0.966797 0.976562 0.995117 0.967773 0.983398 0.972656 0.955078 0.984375 0.984375 0.987305 0.925781 0.981445 0.985352 0.922852 0.991211 0.977539 0.570312 0.989258 0.969727
0.982422 0.987305 0.985352 0.035156 0.081055 0.979492 0.988281 0.994141 0.070312 0.991211 0.042969 0.342773 0.506836 0.081055 0.039062 0.040039 0.099609 0.087891 0.102539 0.994141 0.010742 0.056641 0.063477 0.035156 0.555664 0.161133 0.988281 0.089844 0.151367 0.033203 0.923828 0.037109 0.019531 0.023438 0.030273 0.008789 0.117188 0.027344 0.015625 0.030273
0.933594 0.964844 0.916016 0.490234 0.943359 0.704102 0.945312 0.520508 0.957031 0.941406 0.943359 0.981445 0.969727 0.982422 0.967773 0.993164 0.965820 0.958008 0.951172 0.924805 0.982422 0.959961 0.960938 0.967773 0.954102 0.971680 0.968750 0.969727 0.968750 0.984375 0.975586 0.964844 0.950195 0.511719 0.978516 0.568359 0.935547 0.958984 0.972656 0.971680
0.984375 0.958984 0.980469 0.955078 0.960938 0.941406 0.976562 0.957031 0.992188 0.961914 0.970703 0.956055 0.958008 0.988281 0.908203 0.510742 0.971680 0.948242 0.437500 0.510742 0.965820 0.976562 0.512695 0.946289 0.929688 0.923828 0.926758 0.945312 0.952148 0.924805 0.931641 0.027344 0.914062 0.006836 0.039062 0.916992 0.030273 0.041992 0.952148 0.964844
0.638672 0.717773 0.674805 0.728516 0.659180 0.700195 0.572266 0.726562 0.652344 0.637695 0.672852 0.656250 0.662109 0.333008 0.973633 0.978516 0.446289 0.968750 0.347656 0.468750 0.006836 0.963867 0.954102 0.957031 0.994141 0.957031 0.036133 0.972656 0.982422 0.963867 0.966797 0.971680 0.971680 0.955078 0.997070 0.976562 0.987305 0.039062 0.969727 0.981445
0.971680 0.989258 0.977539 0.984375 0.990234 0.963867 0.983398 0.977539 0.970703 0.998047 0.981445 0.978516 0.729492 0.988281 0.972656 0.914062 0.969727 0.989258 0.953125 0.954102 0.974609 0.992188 0.580078 0.982422 0.951172 0.949219 0.965820 0.919922 0.981445 0.980469 0.981445 0.883789 0.985352 0.960938 0.922852 0.918945 0.990234 0.976562 0.958984 0.952148
0.983398 0.979492 0.972656 0.591797 0.747070 0.690430 0.721680 0.917969 0.973633 0.981445 0.972656 0.979492 0.998047 0.969727 0.965820 0.986328 0.976562 0.981445 0.994141 0.970703 0.983398 0.965820 0.987305 0.594727 0.622070 0.529297 0.547852 0.570312 0.990234 0.981445 0.533203 0.816406 0.979492 0.978516 0.988281 0.973633 0.708984 0.695312 0.992188 0.998047
0.736328 0.546875 0.785156 0.652344 0.488281 0.522461 0.395508 0.461914 0.473633 0.417969 0.757812 0.452148 0.800781 0.813477 0.775391 0.520508 0.463867 0.750000 0.470703 0.506836 0.444336 0.503906 0.512695 0.443359 0.572266 0.218750 0.678711 0.628906 0.190430 0.663086 0.407227 0.201172 0.438477 0.540039 0.517578 0.689453 0.493164 0.731445 0.956055 0.499023
